Year;Year_(each_ant_moves_once_a_year_on_average)&nbsp;&nbsp;&nbsp;x&nbsp;&nbsp;&nbsp;Amount_of_food_collected
2520;4246
2521;4246
2522;4247
2523;4247
2524;4247
2525;4248
2526;4248
2527;4249
2528;4250
2529;4250
2530;4251
2531;4251
2532;4251
2533;4252
2534;4253
2535;4254
2536;4254
2537;4254
2538;4255
2539;4256
2540;4257
2541;4259
2542;4260
2543;4260
2544;4260
2545;4261
2546;4261
2547;4261
2548;4262
2549;4263
2550;4263
2551;4265
2552;4265
2553;4265
2554;4265
2555;4266
2556;4266
2557;4267
2558;4267
2559;4269
2560;4270
2561;4274
2562;4275
2563;4276
2564;4279
2565;4279
2566;4281
2567;4282
2568;4283
2569;4283
2570;4283
2571;4283
2572;4283
2573;4284
2574;4284
2575;4285
2576;4286
2577;4287
2578;4287
2579;4289
2580;4289
2581;4290
2582;4290
2583;4290
2584;4293
2585;4295
2586;4296
2587;4296
2588;4298
2589;4298
2590;4299
2591;4299
2592;4299
2593;4299
2594;4300
2595;4302
2596;4304
2597;4304
2598;4304
2599;4304
2600;4304
2601;4306
2602;4307
2603;4307
2604;4307
2605;4307
2606;4308
2607;4308
2608;4308
2609;4309
2610;4309
2611;4310
2612;4310
2613;4310
2614;4310
2615;4310
2616;4310
2617;4311
2618;4311
2619;4311
2620;4313
2621;4314
2622;4315
2623;4316
2624;4317
2625;4317
2626;4318
2627;4318
2628;4319
2629;4320
2630;4320
2631;4321
2632;4323
2633;4323
2634;4324
2635;4324
2636;4324
2637;4325
2638;4325
2639;4325
2640;4326
2641;4327
2642;4327
2643;4328
2644;4329
2645;4330
2646;4331
2647;4333
2648;4333
2649;4334
2650;4334
2651;4334
2652;4335
2653;4335
2654;4336
2655;4336
2656;4336
2657;4336
2658;4336
2659;4336
2660;4337
2661;4337
2662;4338
2663;4338
2664;4339
2665;4339
2666;4340
2667;4340
2668;4340
2669;4340
2670;4340
2671;4340
2672;4340
2673;4341
2674;4342
2675;4342
2676;4343
2677;4343
2678;4344
2679;4344
2680;4346
2681;4347
2682;4348
2683;4349
2684;4351
2685;4351
2686;4351
2687;4351
2688;4352
2689;4352
2690;4352
2691;4352
2692;4353
2693;4353
2694;4353
2695;4354
2696;4354
2697;4354
2698;4354
2699;4354
2700;4354
2701;4354
2702;4354
2703;4354
2704;4354
2705;4354
2706;4354
2707;4354
2708;4354
2709;4354
2710;4354
2711;4354
2712;4354
2713;4354
2714;4354
2715;4354
2716;4354
2717;4355
2718;4358
2719;4358
2720;4359
2721;4359
2722;4360
2723;4360
2724;4360
2725;4360
2726;4360
2727;4361
2728;4362
2729;4362
2730;4363
2731;4363
2732;4363
2733;4363
2734;4363
2735;4363
2736;4363
2737;4363
2738;4363
2739;4364
2740;4364
2741;4366
2742;4367
2743;4368
2744;4369
2745;4369
2746;4369
2747;4369
2748;4370
2749;4370
2750;4371
2751;4373
2752;4373
2753;4373
2754;4373
2755;4373
2756;4374
2757;4375
2758;4376
2759;4376
2760;4377
2761;4378
2762;4378
2763;4378
2764;4378
2765;4378
2766;4378
2767;4378
2768;4379
2769;4379
2770;4380
2771;4380
2772;4381
2773;4381
2774;4381
2775;4382
2776;4382
2777;4383
2778;4384
2779;4384
2780;4385
2781;4385
2782;4387
2783;4387
2784;4388
2785;4390
2786;4390
2787;4391
2788;4391
2789;4391
2790;4392
2791;4392
2792;4393
2793;4394
2794;4394
2795;4395
2796;4395
2797;4395
2798;4395
2799;4395
2800;4395
2801;4395
2802;4396
2803;4397
2804;4397
2805;4397
2806;4397
2807;4397
2808;4397
2809;4397
2810;4397
2811;4399
2812;4400
2813;4400
2814;4402
2815;4402
2816;4408
2817;4408
2818;4410
2819;4410
2820;4410
2821;4410
2822;4411
2823;4411
2824;4412
2825;4412
2826;4412
2827;4412
2828;4413
2829;4413
2830;4413
2831;4413
2832;4413
2833;4413
2834;4413
2835;4417
2836;4419
2837;4420
2838;4420
2839;4421
2840;4421
2841;4421
2842;4421
2843;4422
2844;4422
2845;4423
2846;4424
2847;4425
2848;4425
2849;4427
2850;4428
2851;4428
2852;4428
2853;4428
2854;4429
2855;4429
2856;4431
2857;4431
2858;4433
2859;4435
2860;4435
2861;4436
2862;4437
2863;4437
2864;4437
2865;4437
2866;4437
2867;4437
2868;4437
2869;4437
2870;4438
2871;4438
2872;4438
2873;4438
2874;4438
2875;4438
2876;4438
2877;4439
2878;4439
2879;4439
2880;4439
2881;4439
2882;4439
2883;4439
2884;4439
2885;4440
2886;4440
2887;4440
2888;4440
2889;4442
2890;4442
2891;4442
2892;4442
2893;4443
2894;4444
2895;4444
2896;4445
2897;4445
2898;4445
2899;4445
2900;4446
2901;4446
2902;4446
2903;4446
2904;4447
2905;4448
2906;4448
2907;4448
2908;4449
2909;4450
2910;4450
2911;4451
2912;4452
2913;4453
2914;4453
2915;4454
2916;4454
2917;4455
2918;4455
2919;4455
2920;4455
2921;4455
2922;4455
2923;4456
2924;4457
2925;4457
2926;4457
2927;4457
2928;4457
2929;4457
2930;4457
2931;4459
2932;4459
2933;4459
2934;4459
2935;4460
2936;4462
2937;4462
2938;4462
2939;4465
2940;4466
2941;4467
2942;4468
2943;4468
2944;4468
2945;4469
2946;4470
2947;4471
2948;4472
2949;4473
2950;4475
2951;4476
2952;4477
2953;4479
2954;4479
2955;4480
2956;4480
2957;4480
2958;4480
2959;4480
2960;4480
2961;4481
2962;4481
2963;4482
2964;4482
2965;4482
2966;4482
2967;4483
2968;4484
2969;4484
2970;4486
2971;4486
2972;4487
2973;4488
2974;4488
2975;4488
2976;4488
2977;4488
2978;4488
2979;4488
2980;4488
2981;4488
2982;4488
2983;4488
2984;4488
2985;4488
2986;4491
2987;4492
2988;4493
2989;4494
2990;4495
2991;4499
2992;4500
2993;4501
2994;4502
2995;4504
2996;4504
2997;4504
2998;4504
2999;4504
3000;4504
3001;4504
3002;4504
3003;4504
3004;4504
3005;4504
3006;4504
3007;4504
3008;4504
3009;4504
3010;4505
3011;4505
3012;4505
3013;4506
3014;4506
3015;4506
3016;4507
3017;4507
3018;4507
3019;4507
3020;4507
3021;4508
3022;4508
3023;4508
3024;4508
3025;4510
3026;4512
3027;4512
3028;4512
3029;4512
3030;4513
3031;4513
3032;4514
3033;4514
3034;4515
3035;4515
3036;4515
3037;4515
3038;4515
3039;4515
3040;4515
3041;4516
3042;4517
3043;4517
3044;4518
3045;4519
3046;4519
3047;4519
3048;4520
3049;4521
3050;4521
3051;4521
3052;4521
3053;4521
3054;4523
3055;4523
3056;4525
3057;4525
3058;4525
3059;4525
3060;4525
3061;4526
3062;4528
3063;4531
3064;4532
3065;4533
3066;4533
3067;4533
3068;4535
3069;4535
3070;4537
3071;4537
3072;4537
3073;4539
3074;4539
3075;4539
3076;4539
3077;4539
3078;4540
3079;4541
3080;4541
3081;4541
3082;4541
3083;4541
3084;4541
3085;4541
3086;4541
3087;4542
3088;4542
3089;4542
3090;4543
3091;4543
3092;4543
3093;4543
3094;4543
3095;4543
3096;4543
3097;4543
3098;4543
3099;4544
3100;4545
3101;4547
3102;4547
3103;4547
3104;4549
3105;4549
3106;4550
3107;4551
3108;4551
3109;4551
3110;4551
3111;4553
3112;4554
3113;4555
3114;4555
3115;4555
3116;4556
3117;4558
3118;4559
3119;4559
3120;4560
3121;4561
3122;4561
3123;4561
3124;4561
3125;4562
3126;4562
3127;4563
3128;4564
3129;4565
3130;4565
3131;4565
3132;4565
3133;4565
3134;4565
3135;4565
3136;4565
3137;4565
3138;4565
3139;4565
3140;4566
3141;4566
3142;4567
3143;4567
3144;4568
3145;4570
3146;4571
3147;4572
3148;4573
3149;4574
3150;4575
3151;4575
3152;4575
3153;4576
3154;4576
3155;4576
3156;4577
3157;4577
3158;4577
3159;4578
3160;4579
3161;4579
3162;4579
3163;4579
3164;4580
3165;4582
3166;4583
3167;4583
3168;4583
3169;4583
3170;4583
3171;4583
3172;4584
3173;4585
3174;4587
3175;4588
3176;4588
3177;4588
3178;4589
3179;4589
3180;4589
3181;4589
3182;4590
3183;4591
3184;4591
3185;4591
3186;4591
3187;4591
3188;4591
3189;4591
3190;4592
3191;4592
3192;4594
3193;4596
3194;4596
3195;4596
3196;4596
3197;4597
3198;4597
3199;4597
3200;4598
3201;4598
3202;4598
3203;4598
3204;4599
3205;4599
3206;4601
3207;4601
3208;4601
3209;4602
3210;4602
3211;4602
3212;4602
3213;4602
3214;4602
3215;4604
3216;4604
3217;4604
3218;4605
3219;4606
3220;4607
3221;4607
3222;4608
3223;4609
3224;4609
3225;4609
3226;4610
3227;4610
3228;4610
3229;4611
3230;4612
3231;4612
3232;4612
3233;4613
3234;4614
3235;4615
3236;4616
3237;4616
3238;4616
3239;4616
3240;4618
3241;4620
3242;4620
3243;4620
3244;4623
3245;4623
3246;4624
3247;4624
3248;4624
3249;4624
3250;4624
3251;4625
3252;4625
3253;4626
3254;4626
3255;4627
3256;4627
3257;4627
3258;4627
3259;4627
3260;4627
3261;4627
3262;4627
3263;4627
3264;4629
3265;4629
3266;4629
3267;4630
3268;4631
3269;4631
3270;4632
3271;4632
3272;4632
3273;4632
3274;4632
3275;4632
3276;4632
3277;4632
3278;4632
3279;4632
3280;4632
3281;4632
3282;4633
3283;4633
3284;4633
3285;4633
3286;4633
3287;4634
3288;4635
3289;4635
3290;4636
3291;4637
3292;4637
3293;4637
3294;4637
3295;4637
3296;4637
3297;4637
3298;4637
3299;4637
3300;4637
3301;4638
3302;4639
3303;4642
3304;4644
3305;4644
3306;4645
3307;4646
3308;4648
3309;4648
3310;4649
3311;4651
3312;4651
3313;4651
3314;4652
3315;4652
3316;4654
3317;4654
3318;4654
3319;4654
3320;4655
3321;4657
3322;4657
3323;4657
3324;4657
3325;4657
3326;4657
3327;4657
3328;4657
3329;4657
3330;4657
3331;4658
3332;4660
3333;4661
3334;4661
3335;4661
3336;4661
3337;4661
3338;4662
3339;4662
3340;4663
3341;4663
3342;4663
3343;4664
3344;4664
3345;4667
3346;4667
3347;4667
3348;4667
3349;4667
3350;4668
3351;4668
3352;4668
3353;4668
3354;4668
3355;4668
3356;4670
3357;4670
3358;4673
3359;4674
3360;4674
3361;4674
3362;4676
3363;4677
3364;4677
3365;4677
3366;4677
3367;4678
3368;4678
3369;4680
3370;4682
3371;4683
3372;4683
3373;4684
3374;4684
3375;4684
3376;4685
3377;4685
3378;4685
3379;4686
3380;4686
3381;4686
3382;4686
3383;4686
3384;4686
3385;4686
3386;4688
3387;4688
3388;4689
3389;4690
3390;4690
3391;4691
3392;4691
3393;4692
3394;4692
3395;4692
3396;4693
3397;4693
3398;4694
3399;4694
3400;4694
3401;4694
3402;4695
3403;4696
3404;4696
3405;4696
3406;4696
3407;4697
3408;4697
3409;4698
3410;4698
3411;4701
3412;4701
3413;4701
3414;4701
3415;4703
3416;4704
3417;4704
3418;4704
3419;4704
3420;4705
3421;4705
3422;4705
3423;4705
3424;4705
3425;4705
3426;4705
3427;4705
3428;4705
3429;4705
3430;4705
3431;4705
3432;4706
3433;4706
3434;4706
3435;4706
3436;4706
3437;4708
3438;4708
3439;4708
3440;4708
3441;4708
3442;4709
3443;4709
3444;4709
3445;4709
3446;4710
3447;4711
3448;4711
3449;4711
3450;4714
3451;4714
3452;4714
3453;4714
3454;4715
3455;4715
3456;4715
3457;4716
3458;4716
3459;4716
3460;4716
3461;4716
3462;4716
3463;4716
3464;4716
3465;4716
3466;4716
3467;4716
3468;4717
3469;4717
3470;4718
3471;4718
3472;4721
3473;4722
3474;4722
3475;4722
3476;4723
3477;4724
3478;4724
3479;4724
3480;4725
3481;4726
3482;4726
3483;4727
3484;4727
3485;4728
3486;4728
3487;4729
3488;4729
3489;4729
3490;4729
3491;4730
3492;4732
3493;4733
3494;4734
3495;4734
3496;4736
3497;4736
3498;4738
3499;4740
3500;4741
3501;4741
3502;4741
3503;4741
3504;4742
3505;4742
3506;4742
3507;4742
3508;4742
3509;4742
3510;4742
3511;4742
3512;4742
3513;4742
3514;4743
3515;4743
3516;4743
3517;4744
3518;4744
3519;4745
3520;4745
3521;4745
3522;4746
3523;4746
3524;4746
3525;4746
3526;4747
3527;4747
3528;4747
3529;4747
3530;4747
3531;4747
3532;4747
3533;4747
3534;4747
3535;4747
3536;4748
3537;4749
3538;4749
3539;4749
3540;4749
3541;4749
3542;4750
3543;4750
3544;4750
3545;4751
3546;4752
3547;4752
3548;4753
3549;4753
3550;4753
3551;4753
3552;4753
3553;4753
3554;4753
3555;4754
3556;4755
3557;4755
3558;4755
3559;4755
3560;4756
3561;4756
3562;4757
3563;4757
3564;4758
3565;4758
3566;4758
3567;4759
3568;4760
3569;4761
3570;4761
3571;4761
3572;4761
3573;4761
3574;4761
3575;4762
3576;4763
3577;4764
3578;4766
3579;4766
3580;4766
3581;4766
3582;4767
3583;4768
3584;4769
3585;4769
3586;4769
3587;4769
3588;4771
3589;4775
3590;4776
3591;4777
3592;4777
3593;4780
3594;4780
3595;4780
3596;4781
3597;4781
3598;4781
3599;4781
3600;4781
3601;4781
3602;4781
3603;4782
3604;4783
3605;4783
3606;4784
3607;4784
3608;4784
3609;4785
3610;4785
3611;4785
3612;4787
3613;4787
3614;4788
3615;4788
3616;4788
3617;4789
3618;4789
3619;4789
3620;4790
3621;4791
3622;4792
3623;4793
3624;4795
3625;4796
3626;4796
3627;4797
3628;4797
3629;4797
3630;4797
3631;4797
3632;4797
3633;4797
3634;4797
3635;4798
3636;4798
3637;4798
3638;4798
3639;4798
3640;4798
3641;4798
3642;4798
3643;4799
3644;4799
3645;4799
3646;4799
3647;4799
3648;4801
3649;4802
3650;4803
3651;4803
3652;4804
3653;4804
3654;4804
3655;4804
3656;4804
3657;4804
3658;4804
3659;4805
3660;4807
3661;4808
3662;4808
3663;4808
3664;4808
3665;4808
3666;4808
3667;4809
3668;4810
3669;4811
3670;4811
3671;4811
3672;4811
3673;4811
3674;4811
3675;4811
3676;4812
3677;4815
3678;4815
3679;4815
3680;4816
3681;4816
3682;4816
3683;4816
3684;4816
3685;4816
3686;4817
3687;4817
3688;4818
3689;4818
3690;4818
3691;4818
3692;4818
3693;4818
3694;4819
3695;4819
3696;4821
3697;4821
3698;4821
3699;4822
3700;4822
3701;4822
3702;4822
3703;4822
3704;4822
3705;4822
3706;4822
3707;4824
3708;4824
3709;4826
3710;4826
3711;4827
3712;4828
3713;4829
3714;4829
3715;4830
3716;4830
3717;4830
3718;4830
3719;4830
3720;4830
3721;4830
3722;4830
3723;4830
3724;4830
3725;4830
3726;4830
3727;4830
3728;4832
3729;4833
3730;4833
3731;4833
3732;4833
3733;4833
3734;4833
3735;4833
3736;4834
3737;4834
3738;4834
3739;4834
3740;4834
3741;4834
3742;4834
3743;4834
3744;4834
3745;4834
3746;4834
3747;4834
3748;4835
3749;4835
3750;4836
3751;4837
3752;4839
3753;4841
3754;4841
3755;4841
3756;4841
3757;4841
3758;4843
3759;4843
3760;4843
3761;4843
3762;4843
3763;4843
3764;4843
3765;4843
3766;4843
3767;4843
3768;4844
3769;4845
3770;4845
3771;4845
3772;4846
3773;4847
3774;4847
3775;4847
3776;4847
3777;4849
3778;4849
3779;4849
3780;4850
3781;4851
3782;4851
3783;4851
3784;4851
3785;4851
3786;4851
3787;4852
3788;4853
3789;4854
3790;4854
3791;4854
3792;4855
3793;4855
3794;4855
3795;4855
3796;4855
3797;4855
3798;4857
3799;4858
3800;4858
3801;4858
3802;4858
3803;4858
3804;4860
3805;4862
3806;4862
3807;4864
3808;4866
3809;4866
3810;4868
3811;4868
3812;4868
3813;4869
3814;4869
3815;4869
3816;4870
3817;4870
3818;4872
3819;4872
3820;4872
3821;4873
3822;4873
3823;4873
3824;4873
3825;4873
3826;4873
3827;4874
3828;4874
3829;4874
3830;4875
3831;4875
3832;4875
3833;4875
3834;4875
3835;4875
3836;4875
3837;4876
3838;4876
3839;4876
3840;4876
3841;4876
3842;4876
3843;4876
3844;4876
3845;4877
3846;4877
3847;4878
3848;4879
3849;4880
3850;4880
3851;4881
3852;4881
3853;4882
3854;4882
3855;4882
3856;4882
3857;4883
3858;4884
3859;4884
3860;4884
3861;4885
3862;4886
3863;4886
3864;4886
3865;4888
3866;4888
3867;4889
3868;4889
3869;4890
3870;4892
3871;4893
3872;4893
3873;4893
3874;4894
3875;4894
3876;4895
3877;4896
3878;4897
3879;4898
3880;4900
3881;4900
3882;4900
3883;4901
3884;4902
3885;4902
3886;4902
3887;4902
3888;4903
3889;4903
3890;4903
3891;4903
3892;4904
3893;4904
3894;4906
3895;4908
3896;4909
3897;4910
3898;4911
3899;4911
3900;4911
3901;4911
3902;4911
3903;4911
3904;4911
3905;4911
3906;4911
3907;4912
3908;4913
3909;4913
3910;4913
3911;4914
3912;4914
3913;4916
3914;4917
3915;4917
3916;4917
3917;4917
3918;4918
3919;4918
3920;4918
3921;4919
3922;4920
3923;4921
3924;4921
3925;4921
3926;4921
3927;4921
3928;4921
3929;4921
3930;4921
3931;4922
3932;4922
3933;4922
3934;4922
3935;4923
3936;4924
3937;4925
3938;4925
3939;4925
3940;4926
3941;4926
3942;4927
3943;4927
3944;4927
3945;4928
3946;4928
3947;4928
3948;4928
3949;4928
3950;4928
3951;4929
3952;4929
3953;4929
3954;4931
3955;4932
3956;4932
3957;4932
3958;4932
3959;4932
3960;4934
3961;4936
3962;4938
3963;4938
3964;4939
3965;4939
3966;4939
3967;4940
3968;4940
3969;4940
3970;4940
3971;4940
3972;4941
3973;4942
3974;4942
3975;4942
3976;4942
3977;4942
3978;4943
3979;4946
3980;4946
3981;4947
3982;4948
3983;4949
3984;4952
3985;4952
3986;4952
3987;4953
3988;4954
3989;4954
3990;4954
3991;4955
3992;4955
3993;4956
3994;4956
3995;4956
3996;4956
3997;4957
3998;4957
3999;4957
4000;4959
4001;4959
4002;4960
4003;4961
4004;4961
4005;4961
4006;4961
4007;4961
4008;4961
4009;4961
4010;4961
4011;4961
4012;4961
4013;4961
4014;4961
4015;4961
4016;4961
4017;4961
4018;4961
4019;4961
4020;4961
4021;4962
4022;4962
4023;4962
4024;4962
4025;4962
4026;4962
4027;4962
4028;4962
4029;4962
4030;4962
4031;4962
4032;4962
4033;4962
4034;4962
4035;4963
4036;4963
4037;4963
4038;4963
4039;4963
4040;4963
4041;4963
4042;4963
4043;4964
4044;4964
4045;4965
4046;4965
4047;4966
4048;4966
4049;4966
4050;4966
4051;4966
4052;4966
4053;4968
4054;4968
4055;4968
4056;4970
4057;4970
4058;4970
4059;4970
4060;4971
4061;4971
4062;4971
4063;4971
4064;4972
4065;4973
4066;4973
4067;4973
4068;4974
4069;4975
4070;4977
4071;4977
4072;4977
4073;4977
4074;4977
4075;4978
4076;4978
4077;4981
4078;4982
4079;4982
4080;4983
4081;4983
4082;4983
4083;4983
4084;4983
4085;4984
4086;4984
4087;4984
4088;4984
4089;4985
4090;4985
4091;4985
4092;4985
4093;4985
4094;4985
4095;4985
4096;4985
4097;4985
4098;4986
4099;4987
4100;4987
4101;4987
4102;4987
4103;4988
4104;4988
4105;4989
4106;4989
4107;4989
4108;4989
4109;4989
4110;4989
4111;4989
4112;4989
4113;4989
4114;4989
4115;4989
4116;4989
4117;4989
4118;4989
4119;4989
4120;4989
4121;4989
4122;4989
4123;4989
4124;4990
4125;4990
4126;4990
4127;4991
4128;4992
4129;4992
4130;4992
4131;4992
4132;4993
4133;4994
4134;4994
4135;4995
4136;4995
4137;4996
4138;4996
4139;4996
4140;4996
4141;4996
4142;4996
4143;4996
4144;4996
4145;4997
4146;4997
4147;4997
4148;4998
4149;4998
4150;4998
4151;4998
4152;4999
4153;4999
4154;4999
4155;4999
4156;4999
4157;4999
4158;5000
4159;5000
4160;5002
4161;5002
4162;5002
4163;5002
4164;5002
4165;5002
4166;5002
4167;5003
4168;5003
4169;5003
4170;5004
4171;5004
4172;5004
4173;5004
4174;5005
4175;5005
4176;5005
4177;5005
4178;5005
4179;5005
4180;5005
4181;5005
4182;5005
4183;5005
4184;5005
4185;5006
4186;5006
4187;5006
4188;5006
4189;5008
4190;5008
4191;5009
4192;5009
4193;5009
4194;5010
4195;5010
4196;5010
4197;5010
4198;5010
4199;5010
4200;5010
4201;5010
4202;5010
4203;5011
4204;5011
4205;5011
4206;5011
4207;5011
4208;5012
4209;5012
4210;5012
4211;5012
4212;5013
4213;5013
4214;5013
4215;5014
4216;5016
4217;5016
4218;5016
4219;5016
4220;5016
4221;5016
4222;5016
4223;5016
4224;5016
4225;5016
4226;5016
4227;5017
4228;5017
4229;5017
4230;5017
4231;5017
4232;5017
4233;5017
4234;5017
4235;5017
4236;5017
4237;5017
4238;5017
4239;5017
4240;5017
4241;5017
4242;5018
4243;5018
4244;5018
4245;5018
4246;5018
4247;5018
4248;5018
4249;5018
4250;5018
4251;5018
4252;5018
4253;5018
4254;5018
4255;5018
4256;5018
4257;5018
4258;5018
4259;5018
4260;5018
4261;5018
4262;5020
4263;5020
4264;5021
4265;5021
4266;5023
4267;5024
4268;5024
4269;5024
4270;5025
4271;5026
4272;5026
4273;5026
4274;5027
4275;5027
4276;5027
4277;5027
4278;5027
4279;5027
4280;5027
4281;5027
4282;5028
4283;5028
4284;5028
4285;5028
4286;5028
4287;5028
4288;5028
4289;5029
4290;5029
4291;5029
4292;5029
4293;5029
4294;5029
4295;5029
4296;5029
4297;5029
4298;5029
4299;5030
4300;5031
4301;5031
4302;5031
4303;5032
4304;5032
4305;5032
4306;5033
4307;5033
4308;5033
4309;5033
4310;5033
4311;5034
4312;5035
4313;5035
4314;5036
4315;5036
4316;5036
4317;5036
4318;5036
4319;5036
4320;5036
4321;5037
4322;5037
4323;5037
4324;5037
4325;5037
4326;5037
4327;5037
4328;5037
4329;5038
4330;5038
4331;5038
4332;5039
4333;5039
4334;5039
4335;5039
4336;5039
4337;5040
4338;5040
4339;5040
4340;5040
4341;5042
4342;5043
4343;5043
4344;5043
4345;5044
4346;5044
4347;5044
4348;5045
4349;5045
4350;5045
4351;5045
4352;5046
4353;5046
4354;5046
4355;5046
4356;5046
4357;5046
4358;5046
4359;5046
4360;5046
4361;5046
4362;5046
4363;5046
4364;5046
4365;5046
4366;5046
4367;5047
4368;5047
4369;5047
4370;5047
4371;5047
4372;5047
4373;5047
4374;5047
4375;5047
4376;5047
4377;5047
4378;5047
4379;5047
4380;5047
4381;5047
4382;5048
4383;5048
4384;5048
4385;5049
4386;5049
4387;5049
4388;5049
4389;5049
4390;5050
4391;5050
4392;5050
4393;5050
4394;5050
4395;5050
4396;5051
4397;5051
4398;5051
4399;5052
4400;5053
4401;5053
4402;5053
4403;5053
4404;5053
4405;5053
4406;5053
4407;5053
4408;5053
4409;5053
4410;5054
4411;5054
4412;5054
4413;5054
4414;5054
4415;5054
4416;5054
4417;5054
4418;5054
4419;5055
4420;5055
4421;5055
4422;5055
4423;5055
4424;5056
4425;5057
4426;5057
4427;5057
4428;5059
4429;5059
4430;5059
4431;5060
4432;5060
4433;5061
4434;5061
4435;5061
4436;5062
4437;5062
4438;5062
4439;5062
4440;5062
4441;5064
4442;5064
4443;5064
4444;5064
4445;5064
4446;5064
4447;5065
4448;5065
4449;5065
4450;5065
4451;5065
4452;5065
4453;5066
4454;5066
4455;5066
4456;5066
4457;5066
4458;5067
4459;5067
4460;5068
4461;5069
4462;5069
4463;5069
4464;5069
4465;5069
4466;5069
4467;5069
4468;5070
4469;5070
4470;5070
4471;5071
4472;5071
4473;5071
4474;5072
4475;5072
4476;5072
4477;5072
4478;5072
4479;5072
4480;5072
4481;5072
4482;5072
4483;5072
4484;5073
4485;5073
4486;5073
4487;5073
4488;5073
4489;5073
4490;5073
4491;5073
4492;5073
4493;5073
4494;5073
4495;5073
4496;5073
4497;5073
4498;5073
4499;5073
4500;5073
4501;5073
4502;5073
4503;5073
4504;5074
4505;5074
4506;5074
4507;5075
4508;5075
4509;5077
4510;5077
4511;5077
4512;5077
4513;5077
4514;5077
4515;5077
4516;5077
4517;5077
4518;5077
4519;5077
4520;5077
4521;5077
4522;5077
4523;5078
4524;5078
4525;5078
4526;5078
4527;5078
4528;5078
4529;5078
4530;5078
4531;5078
4532;5078
4533;5078
4534;5078
4535;5079
4536;5079
4537;5079
4538;5079
4539;5079
4540;5079
4541;5079
4542;5079
4543;5079
4544;5079
4545;5079
4546;5079
4547;5079
4548;5079
4549;5079
4550;5079
4551;5079
4552;5079
4553;5079
4554;5080
4555;5080
4556;5081
4557;5081
4558;5081
4559;5081
4560;5081
4561;5081
4562;5081
4563;5081
4564;5081
4565;5081
4566;5081
4567;5081
4568;5081
4569;5081
4570;5081
4571;5081
4572;5081
4573;5081
4574;5081
4575;5081
4576;5082
4577;5082
4578;5082
4579;5082
4580;5082
4581;5082
4582;5083
4583;5083
4584;5083
4585;5083
4586;5083
4587;5083
4588;5083
4589;5083
4590;5083
4591;5084
4592;5084
4593;5084
4594;5084
4595;5084
4596;5085
4597;5085
4598;5085
4599;5085
4600;5086
4601;5086
4602;5086
4603;5086
4604;5086
4605;5087
4606;5087
4607;5087
4608;5087
4609;5087
4610;5087
4611;5087
4612;5087
4613;5087
4614;5087
4615;5087
4616;5088
4617;5090
4618;5090
4619;5090
4620;5090
4621;5090
4622;5090
4623;5090
4624;5090
4625;5091
4626;5091
4627;5091
4628;5092
4629;5093
4630;5093
4631;5093
4632;5094
4633;5094
4634;5094
4635;5095
4636;5095
4637;5095
4638;5095
4639;5095
4640;5095
4641;5095
4642;5095
4643;5096
4644;5096
4645;5096
4646;5096
4647;5096
4648;5096
4649;5096
4650;5096
4651;5096
4652;5096
4653;5096
4654;5097
4655;5097
4656;5098
4657;5098
4658;5098
4659;5098
4660;5098
4661;5098
4662;5098
4663;5098
4664;5098
4665;5098
4666;5098
4667;5098
4668;5098
4669;5098
4670;5098
4671;5099
4672;5099
4673;5099
4674;5099
4675;5099
4676;5100
4677;5100
4678;5100
4679;5100
4680;5100
4681;5100
4682;5101
4683;5101
4684;5101
4685;5101
4686;5101
4687;5102
4688;5102
4689;5103
4690;5104
4691;5104
4692;5104
4693;5104
4694;5104
4695;5104
4696;5104
4697;5104
4698;5104
4699;5104
4700;5104
4701;5104
4702;5104
4703;5104
4704;5104
4705;5104
4706;5104
4707;5104
4708;5104
4709;5104
4710;5104
4711;5105
4712;5105
4713;5105
4714;5105
4715;5105
4716;5105
4717;5105
4718;5105
4719;5105
4720;5105
4721;5105
4722;5105
4723;5105
4724;5105
4725;5105
4726;5106
4727;5106
4728;5106
4729;5106
4730;5106
4731;5106
4732;5107
4733;5107
4734;5107
4735;5107
4736;5107
4737;5107
4738;5107
4739;5107
4740;5107
4741;5107
4742;5108
4743;5108
4744;5108
4745;5108
4746;5108
4747;5109
4748;5109
4749;5109
4750;5110
4751;5110
4752;5110
4753;5110
4754;5110
4755;5110
4756;5110
4757;5111
4758;5111
4759;5111
4760;5111
4761;5111
4762;5111
4763;5111
4764;5112
4765;5112
4766;5112
4767;5112
4768;5112
4769;5112
4770;5112
4771;5112
4772;5112
4773;5112
4774;5113
4775;5113
4776;5113
4777;5113
4778;5113
4779;5113
4780;5113
4781;5113
4782;5113
4783;5113
4784;5113
4785;5113
4786;5113
4787;5113
4788;5113
4789;5114
4790;5114
4791;5115
4792;5115
4793;5115
4794;5115
4795;5115
4796;5115
4797;5115
4798;5115
4799;5115
4800;5115
4801;5115
4802;5115
4803;5115
4804;5115
4805;5115
4806;5115
4807;5115
4808;5115
4809;5115
4810;5115
4811;5115
4812;5115
4813;5115
4814;5115
4815;5115
4816;5116
4817;5117
4818;5117
4819;5117
4820;5118
4821;5118
4822;5118
4823;5118
4824;5118
4825;5119
4826;5119
4827;5119
4828;5119
4829;5119
4830;5119
4831;5119
4832;5119
4833;5119
4834;5119
4835;5119
4836;5119
4837;5119
4838;5119
4839;5119
4840;5120
